update_timestamp,effective_date,infections_published_daily,tests_total_cumulated,tests_pcr_total_cumulated,tests_pcr_positive_cumulated,tests_pcr_negative_cumulated,tests_pcr_invalide_cumulated,tests_rat_total_cumulated,tests_rat_positive_cumulated,tests_rat_negative_cumulated,tests_rat_invalide_cumulated,tests_total_daily,tests_pcr_total_daily,tests_pcr_positive_daily,tests_pcr_negative_daily,tests_pcr_invalide_daily,tests_rat_total_daily,tests_rat_positive_daily,tests_rat_negative_daily,tests_rat_invalide_daily,tests_total_7days_avg,tests_pcr_total_7days_avg,tests_pcr_positive_7days_avg,tests_pcr_negative_7days_avg,tests_pcr_invalide_7days_avg,tests_rat_total_7days_avg,tests_rat_positive_7days_avg,tests_rat_negative_7days_avg,tests_rat_invalide_7days_avg,tests_total_7days_sum,tests_pcr_total_7days_sum,tests_pcr_positive_7days_sum,tests_pcr_negative_7days_sum,tests_pcr_invalide_7days_sum,tests_rat_total_7days_sum,tests_rat_positive_7days_sum,tests_rat_negative_7days_sum,tests_rat_invalide_7days_sum,ppa_total_warnings_cumulated,ppa_risk_red_cumulated,ppa_risk_green_cumulated,ppa_total_warnings_daily,ppa_risk_red_daily,ppa_risk_green_daily,ppa_total_warnings_7days_avg,ppa_risk_red_7days_avg,ppa_risk_green_7days_avg,ppa_total_warnings_7days_sum,ppa_risk_red_7days_sum,ppa_risk_green_7days_sum,app_downloads_cumulated,app_downloads_android_cumulated,app_downloads_ios_cumulated,app_downloads_daily,app_downloads_android_daily,app_downloads_ios_daily,app_downloads_7days_avg,app_downloads_android_7days_avg,app_downloads_ios_7days_avg,app_downloads_7days_sum,app_downloads_android_7days_sum,app_downloads_ios_7days_sum,qr_redeemable_cumulated,qr_redeemed_cumulated,qr_not_redeemed_cumulated,qr_redeemable_daily,qr_redeemed_daily,qr_not_redeemed_daily,qr_redeemable_7days_avg,qr_redeemed_7days_avg,qr_not_redeemed_7days_avg,qr_redeemable_7days_sum,qr_redeemed_7days_sum,qr_not_redeemed_7days_sum,teletan_redeemable_cumulated,teletan_redeemed_cumulated,teletan_not_redeemed_cumulated,teletan_redeemable_daily,teletan_redeemed_daily,teletan_not_redeemed_daily,teletan_redeemable_7days_avg,teletan_redeemed_7days_avg,teletan_not_redeemed_7days_avg,teletan_redeemable_7days_sum,teletan_redeemed_7days_sum,teletan_not_redeemed_7days_sum,qr_teletan_redeemable_cumulated,qr_teletan_redeemable_daily,qr_teletan_redeemable_7days_avg,qr_teletan_redeemable_7days_sum,ppa_srs_total_tests_cumulated,ppa_srs_total_tests_daily,ppa_srs_total_tests_7days_avg,ppa_srs_total_tests_7days_sum,ppa_srs_other_cumulated,ppa_srs_other_daily,ppa_srs_other_7days_avg,ppa_srs_other_7days_sum,ppa_srs_self_test_cumulated,ppa_srs_self_test_daily,ppa_srs_self_test_7days_avg,ppa_srs_self_test_7days_sum,ppa_srs_registered_tests_cumulated,ppa_srs_registered_tests_daily,ppa_srs_registered_tests_7days_avg,ppa_srs_registered_tests_7days_sum,ppa_srs_unregistered_tests_cumulated,ppa_srs_unregistered_tests_daily,ppa_srs_unregistered_tests_7days_avg,ppa_srs_unregistered_tests_7days_sum
"2023-05-02T07:04:40,059",2022-03-06,116889,141407441,38798348,8956061,29362592,167054,102609093,1769760,99782923,1056410,694665,50284,35600,14311,373,644381,38887,604306,1188,948451.2857142857,168833.0,105052.28571428571,62896.0,884.7142857142857,779618.2857142857,40854.71428571428,737223.8571428572,1539.7142857142858,6639159,1181831,735366,440272,6193,5457328,285983,5160567,10778,51467287,31795828,19671459,900782,592179,308603,1023458.2857142857,692976.1428571428,330482.14285714284,7164208,4850833,2313375,43495427,24241459,19253968,24153,15502,8651,37810.42857142857,22166.14285714286,15644.285714285714,264673,155163,109510,4434334,2881016,1553318,29463,24119,5344,56230.28571428572,42112.0,14118.285714285714,393612,294784,98828,276052,267677,7978,2039,2002,37,2182.4285714285716,2145.4285714285716,37.0,15277,15018,259,4710386,31502,58412.71428571428,408889,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-07,78428,142390512,38941244,9047341,29413276,167986,103449268,1827564,100563562,1058142,983071,142896,91280,50684,932,840175,57804,780639,1732,946711.8571428572,168930.42857142858,106313.57142857143,61716.28571428572,900.5714285714286,777781.4285714285,42716.28571428572,733542.4285714285,1522.7142857142858,6626983,1182513,744195,432014,6304,5444470,299014,5134797,10659,52281032,32353759,19927273,813745,557931,255814,1057383.4285714286,720906.8571428572,336476.5714285714,7401684,5046348,2355336,43542231,24270294,19271937,46804,28835,17969,38801.71428571428,22803.85714285714,15997.857142857143,271612,159627,111985,4523653,2947943,1575710,89319,66927,22392,60405.57142857143,45342.857142857145,15062.714285714286,422839,317400,105439,278025,269600,8028,1973,1923,50,2211.285714285714,2173.8571428571427,37.42857142857143,15479,15217,262,4801678,91292,62616.857142857145,438318,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-08,156799,143425061,39207139,9222518,29502714,169266,104217922,1876503,101281678,1059741,1034549,265895,175177,89438,1280,768654,48939,718116,1599,941184.4285714285,166329.85714285713,106374.71428571429,59056.42857142857,898.7142857142857,774854.5714285715,44059.857142857145,729260.0,1534.7142857142858,6588291,1164309,744623,413395,6291,5423982,308419,5104820,10743,53443852,33182497,20261355,1162820,828738,334082,1086633.142857143,747865.7142857143,338767.4285714286,7606432,5235060,2371372,43586577,24298155,19288422,44346,27861,16485,38926.142857142855,23237.428571428572,15688.714285714286,272483,162662,109821,4612028,3012265,1599763,88375,64322,24053,63491.57142857143,47654.857142857145,15836.714285714286,444441,333584,110857,280271,271825,8049,2246,2225,21,2240.5714285714284,2206.4285714285716,34.142857142857146,15684,15445,239,4892299,90621,65732.14285714286,460125,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-09,215854,144472914,39445700,9378244,29584540,170275,105027214,1932980,102032802,1061432,1047853,238561,155726,81826,1009,809292,56477,751124,1691,947652.1428571428,171707.85714285713,110958.57142857143,59842.28571428572,907.0,775944.2857142857,46005.28571428572,728385.8571428572,1553.142857142857,6633565,1201955,776710,418896,6349,5431610,322037,5098701,10872,54894644,34241788,20652856,1450792,1059291,391501,1129972.5714285714,785832.4285714285,344140.14285714284,7909808,5500827,2408981,43638869,24325065,19313804,52292,26910,25382,39660.28571428572,23599.0,16061.285714285714,277622,165193,112429,4698395,3076790,1621605,86367,64525,21842,66235.0,49725.57142857143,16509.428571428572,463645,348079,115566,282561,274091,8073,2290,2266,24,2193.285714285714,2162.1428571428573,31.142857142857142,15353,15135,218,4980956,88657,68428.28571428571,478998,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-10,262752,145508659,39677990,9531221,29662567,171561,105830669,1985313,102782230,1063126,1035745,232290,152977,78027,1286,803455,52333,749428,1694,956801.4285714285,177772.14285714287,116225.14285714286,60587.857142857145,959.1428571428571,779029.2857142857,47656.42857142857,729798.8571428572,1574.0,6697610,1244405,813576,424115,6714,5453205,333595,5108592,11018,56281519,35270847,21010672,1386875,1029059,357816,1131174.142857143,797662.4285714285,333511.71428571426,7918219,5583637,2334582,43684307,24352406,19331901,45438,27341,18097,40548.28571428572,24034.428571428572,16513.85714285714,283838,168241,115597,4783909,3140943,1642966,85514,64153,21361,68982.28571428571,51779.857142857145,17202.428571428572,482876,362459,120417,284977,276476,8104,2416,2385,31,2218.0,2186.285714285714,31.714285714285715,15526,15304,222,5068886,87930,71200.28571428571,498402,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-11,252836,146585121,39908382,9683124,29740131,172486,106676739,2039645,103572415,1064679,1076462,230392,151903,77564,925,846070,54332,790185,1553,963843.2857142857,183475.7142857143,120990.85714285714,61550.0,934.8571428571429,780367.5714285715,49433.28571428572,729378.2857142857,1556.0,6746903,1284330,846936,430850,6544,5462573,346033,5105648,10892,57820645,36391908,21428737,1539126,1121061,418065,1188138.2857142857,844798.2857142857,343340.0,8316968,5913588,2403380,43729565,24378382,19351183,45258,25976,19282,41189.28571428572,24329.714285714286,16859.571428571428,288325,170308,118017,4865731,3201805,1663926,81822,60862,20960,71266.71428571429,53439.857142857145,17826.85714285714,498867,374079,124788,287273,278731,8145,2296,2255,41,2207.5714285714284,2174.8571428571427,32.714285714285715,15453,15224,229,5153004,84118,73474.28571428571,514320,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-12,237086,147496919,40049140,9781844,29781403,173252,107447779,2087451,104294326,1066002,911798,140758,98720,41272,766,771040,47806,721911,1323,969163.2857142857,185868.0,123054.71428571429,61874.57142857143,938.7142857142857,783295.2857142857,50939.71428571428,730815.5714285715,1540.0,6784143,1301076,861383,433122,6571,5483067,356578,5115709,10780,59039587,37268431,21771156,1218942,876523,342419,1210440.2857142857,866397.4285714285,344042.85714285716,8473082,6064782,2408300,43760521,24396952,19363569,30956,18570,12386,41321.0,24427.85714285714,16893.14285714286,289247,170995,118252,4912777,3237992,1674785,47046,36187,10859,72558.0,54442.142857142855,18115.85714285714,507906,381095,126811,289586,281005,8184,2313,2274,39,2224.714285714286,2190.0,34.714285714285715,15573,15330,243,5202363,49359,74782.71428571429,523479,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-13,146607,148221879,40114138,9829447,29798336,173714,108107741,2136821,104903635,1067285,724960,64998,47603,16933,462,659962,49370,609309,1283,973491.1428571428,187970.0,124769.42857142857,62249.142857142855,951.4285714285714,785521.1428571428,52437.28571428572,731530.2857142857,1553.5714285714287,6814438,1315790,873386,435744,6660,5498648,367061,5120712,10875,60038472,37953472,22085000,998885,685041,313844,1224455.0,879663.4285714285,344791.5714285714,8571185,6157644,2413541,43784818,24411604,19373214,24297,14652,9645,41341.57142857143,24306.428571428572,17035.14285714286,289391,170145,119246,4950697,3268726,1681971,37920,30734,7186,73766.14285714286,55387.142857142855,18379.0,516363,387710,128653,291758,283143,8218,2172,2138,34,2243.714285714286,2209.4285714285716,34.285714285714285,15706,15466,240,5242455,40092,76009.85714285714,532069,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-14,92378,149283116,40285206,9943686,29854362,174517,108997910,2210391,105718321,1069198,1061237,171068,114239,56026,803,890169,73570,814686,1913,984657.7142857143,191994.57142857142,128049.28571428571,63012.28571428572,933.0,792663.1428571428,54689.57142857143,736394.1428571428,1579.4285714285713,6892604,1343962,896345,441086,6531,5548642,382827,5154759,11056,60980665,38610883,22369782,942193,657411,284782,1242804.7142857143,893874.8571428572,348929.85714285716,8699633,6257124,2442509,43837697,24444376,19393321,52879,32772,20107,42209.42857142857,24868.85714285714,17340.571428571428,295466,174082,121384,5057935,3349761,1708174,107238,81035,26203,76326.0,57402.57142857143,18923.428571428572,534282,401818,132464,293886,285220,8269,2128,2077,51,2265.8571428571427,2231.4285714285716,34.42857142857143,15861,15620,241,5351821,109366,78591.85714285714,550143,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-15,198888,150387243,40572763,10139182,29945372,175568,109814480,2271148,106472556,1070776,1104127,287557,195496,91010,1051,816570,60757,754235,1578,994597.4285714285,195089.14285714287,130952.0,63236.857142857145,900.2857142857143,799508.2857142857,56377.857142857145,741554.0,1576.4285714285713,6962182,1365624,916664,442658,6302,5596558,394645,5190878,11035,62280291,39554851,22725440,1299626,943968,355658,1262348.4285714286,910336.2857142857,352012.14285714284,8836439,6372354,2464085,43888903,24476803,19412100,51206,32427,18779,43189.42857142857,25521.14285714286,17668.285714285714,302326,178648,123678,5162639,3426197,1736442,104704,76436,28268,78658.71428571429,59133.142857142855,19525.571428571428,550611,413932,136679,296126,287423,8306,2240,2203,37,2265.0,2228.285714285714,36.714285714285715,15855,15598,257,5458765,106944,80923.71428571429,566466,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-16,262593,151489412,40829674,10310849,30029614,176570,110659738,2337554,107249781,1072403,1102169,256911,171667,84242,1002,845258,66406,777225,1627,1002356.8571428572,197710.57142857142,133229.2857142857,63582.0,899.2857142857143,804646.2857142857,57796.28571428572,745282.7142857143,1567.2857142857142,7016498,1383974,932605,445074,6295,5632524,404574,5216979,10971,63794547,40677133,23117414,1514256,1122282,391974,1271414.7142857143,919335.0,352079.71428571426,8899903,6435345,2464558,43936884,24506671,19430213,47981,29868,18113,42573.57142857143,25943.714285714286,16629.85714285714,298015,181606,116409,5259340,3497901,1761439,96701,71704,24997,80135.0,60158.71428571428,19976.285714285714,560945,421111,139834,298286,289546,8343,2160,2123,37,2246.4285714285716,2207.8571428571427,38.57142857142857,15725,15455,270,5557626,98861,82381.42857142857,576670,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-17,294931,152568378,41077797,10477015,30110328,177813,111490581,2397989,108018509,1074083,1078966,248123,166166,80714,1243,830843,60435,768728,1680,1008531.2857142857,199972.42857142858,135113.42857142858,63965.857142857145,893.1428571428571,808558.8571428572,58953.71428571428,748039.8571428572,1565.2857142857142,7059719,1399807,945794,447761,6252,5659912,412676,5236279,10957,65179230,41713554,23465676,1384683,1036421,348262,1271101.5714285714,920386.7142857143,350714.85714285716,8897711,6442707,2455004,44008521,24536316,19472205,71637,29645,41992,46316.28571428572,26272.85714285714,20043.428571428572,324214,183910,140304,5350013,3566048,1783965,90673,68147,22526,80872.0,60729.28571428572,20142.714285714286,566104,425105,140999,300519,291743,8379,2233,2197,36,2220.285714285714,2181.0,39.285714285714285,15542,15267,275,5650532,92906,83092.28571428571,581646,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-18,297845,153705310,41341740,10653441,30196533,179125,112363570,2458894,108829020,1075656,1136932,263943,176426,86205,1312,872989,60905,810511,1573,1017169.8571428572,204765.42857142858,138616.7142857143,65200.28571428572,948.4285714285714,812404.4285714285,59892.71428571428,750943.5714285715,1568.142857142857,7120189,1433358,970317,456402,6639,5686831,419249,5256605,10977,66625661,42788102,23837559,1446431,1074548,371883,1257859.4285714286,913742.0,344117.4285714286,8805016,6396194,2408822,44054964,24563953,19491011,46443,27637,18806,46485.57142857143,26510.14285714286,19975.428571428572,325399,185571,139828,5436385,3630172,1806213,86372,64124,22248,81522.0,61195.28571428572,20326.714285714286,570654,428367,142287,302795,293981,8417,2276,2238,38,2217.4285714285716,2178.5714285714284,38.857142857142854,15522,15250,272,5739180,88648,83739.42857142857,586176,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-19,260239,154632981,41493032,10762829,30238003,179559,113139949,2511761,109551023,1077165,927671,151292,109388,41470,434,776379,52867,722003,1509,1019437.4285714285,206270.2857142857,140140.7142857143,65228.57142857143,901.0,813167.1428571428,60615.71428571428,750956.7142857143,1594.7142857142858,7136062,1443892,980985,456600,6307,5692170,424310,5256697,11163,68073401,43816141,24257260,1447740,1028039,419701,1290544.857142857,935387.1428571428,355157.71428571426,9033814,6547710,2486104,44086122,24583113,19503009,31158,19160,11998,46514.42857142857,26594.428571428572,19920.0,325601,186161,139440,5486070,3667975,1818095,49685,37803,11882,81899.0,61426.142857142855,20472.85714285714,573293,429983,143310,305126,296271,8458,2331,2290,41,2220.0,2180.8571428571427,39.142857142857146,15540,15266,274,5791196,52016,84119.0,588833,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-20,131792,155350854,41563463,10815489,30255528,179805,113787391,2564771,110144232,1078388,717873,70431,52660,17525,246,647442,53010,593209,1223,1018425.0,207046.42857142858,140863.14285714287,65313.142857142855,870.1428571428571,811378.5714285715,61135.71428571428,748656.7142857143,1586.142857142857,7128975,1449325,986042,457192,6091,5679650,427950,5240597,11103,69121584,44514286,24607298,1048183,698145,350038,1297587.4285714286,937259.1428571428,360328.28571428574,9083112,6560814,2522298,44110258,24598422,19511836,24136,15309,8827,46491.42857142857,26688.285714285714,19803.14285714286,325440,186818,138622,5523648,3698278,1825370,37578,30303,7275,81850.14285714286,61364.57142857143,20485.571428571428,572951,429552,143399,307359,298477,8485,2233,2206,27,2228.714285714286,2190.5714285714284,38.142857142857146,15601,15334,267,5831007,39811,84078.85714285714,588552,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-21,92314,156361408,41725369,10924298,30308039,180391,114636039,2642893,110912904,1080242,1010554,161906,108809,52511,586,848648,78122,768672,1854,1011184.5714285715,205737.57142857142,140087.42857142858,64811.0,839.1428571428571,805447.0,61786.0,742083.2857142857,1577.7142857142858,7078292,1440163,980612,453677,5874,5638129,432502,5194583,11044,70028704,45137185,24891519,907120,622899,284221,1292577.0,932328.8571428572,360248.14285714284,9048039,6526302,2521737,44152828,24629208,19523620,42570,30786,11784,45018.71428571428,26404.571428571428,18614.14285714286,315131,184832,130299,5628153,3777398,1850755,104505,79120,25385,81459.71428571429,61091.0,20368.714285714286,570218,427637,142581,309351,300424,8530,1992,1947,45,2209.285714285714,2172.0,37.285714285714285,15465,15204,261,5937504,106497,83669.0,585683,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-22,222080,157399921,42012457,11123309,30394247,182260,115387464,2705865,111599910,1081689,1038513,287088,199011,86208,1869,751425,62972,687006,1447,1001811.1428571428,205670.57142857142,140589.57142857142,64125.0,956.0,796140.5714285715,62102.42857142857,732479.1428571428,1559.0,7012678,1439694,984127,448875,6692,5572984,434717,5127354,10913,71251806,46018822,25232984,1223102,881637,341465,1281645.0,923424.4285714285,358220.5714285714,8971515,6463971,2507544,44199096,24657976,19541120,46268,28768,17500,44313.28571428572,25881.85714285714,18431.428571428572,310193,181173,129020,5727795,3850543,1877252,99642,73145,26497,80736.57142857143,60620.857142857145,20115.714285714286,565156,424346,140810,311363,302400,8566,2012,1976,36,2176.714285714286,2139.5714285714284,37.142857142857146,15237,14977,260,6039158,101654,82913.28571428571,580393,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-23,283732,158417411,42267518,11295875,30475850,183152,116149893,2771573,112295158,1083162,1017490,255061,172566,81603,892,762429,65708,695248,1473,989714.1428571428,205406.2857142857,140718.0,63748.0,940.2857142857143,784307.8571428572,62002.71428571428,720768.1428571428,1537.0,6927999,1437844,985026,446236,6582,5490155,434019,5045377,10759,72725096,47101570,25623526,1473290,1082748,390542,1275792.7142857143,917776.7142857143,358016.0,8930549,6424437,2506112,44240699,24684084,19556615,41603,26108,15495,43402.142857142855,25344.714285714286,18057.428571428572,303815,177413,126402,5818050,3917975,1900075,90255,67432,22823,79815.71428571429,60010.57142857143,19805.14285714286,558710,420074,138636,313669,304673,8599,2306,2273,33,2197.5714285714284,2161.0,36.57142857142857,15383,15127,256,6131719,92561,82013.28571428571,574093,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-24,318387,159396890,42499897,11452683,30550605,183968,116896993,2830924,112981426,1084643,979479,232379,156808,74755,816,747100,59351,686268,1481,975501.7142857143,203157.14285714287,139381.14285714287,62896.71428571428,879.2857142857143,772344.5714285715,61847.857142857145,708988.1428571428,1508.5714285714287,6828512,1422100,975668,440277,6155,5406412,432935,4962917,10560,74101860,48126656,25975204,1376764,1025086,351678,1274661.4285714286,916157.4285714285,358504.0,8922630,6413102,2509528,44283327,24709056,19574271,42628,24972,17656,39258.0,24677.14285714286,14580.857142857143,274806,172740,102066,5900754,3980439,1920315,82704,62464,20240,78677.28571428571,59198.71428571428,19478.571428571428,550741,414391,136350,315966,306932,8637,2297,2259,38,2206.714285714286,2169.8571428571427,36.857142857142854,15447,15189,258,6216720,85001,80884.0,566188,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-25,296498,160446561,42722584,11600871,30624194,184878,117723977,2889679,113748181,1086117,1049671,222687,148188,73589,910,826984,58755,766755,1474,963035.8571428572,197263.42857142858,135347.14285714287,61094.42857142857,821.8571428571429,765772.4285714285,61540.71428571428,702737.2857142857,1494.4285714285713,6741251,1380844,947430,427661,5753,5360407,430785,4919161,10461,75604187,49218345,26385842,1502327,1091689,410638,1282646.5714285714,918606.1428571428,364040.4285714286,8978526,6430243,2548283,44319586,24731864,19587722,36259,22808,13451,37803.142857142855,23987.285714285714,13815.857142857143,264622,167911,96711,5973003,4035040,1937963,72249,54601,17648,76659.71428571429,57838.28571428572,18821.428571428572,536618,404868,131750,318123,309050,8676,2157,2118,39,2189.714285714286,2152.714285714286,37.0,15328,15069,259,6291126,74406,78849.42857142857,551946,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-26,252026,161331427,42851903,11692633,30661247,185382,118479524,2938738,114453391,1087395,884866,129319,91762,37053,504,755547,49059,705210,1278,956920.8571428572,194124.42857142858,132829.14285714287,60463.42857142857,831.8571428571429,762796.4285714285,60996.71428571428,700338.2857142857,1461.4285714285713,6698446,1358871,929804,423244,5823,5339575,426977,4902368,10230,76757319,50018663,26738656,1153132,800318,352814,1240559.7142857143,886074.5714285715,354485.14285714284,8683918,6202522,2481396,44345597,24748099,19597498,26011,16235,9776,37067.857142857145,23569.428571428572,13498.42857142857,259475,164986,94489,6015114,4068019,1947095,42111,32979,9132,75577.71428571429,57149.142857142855,18428.571428571428,529044,400044,129000,320266,311165,8704,2143,2115,28,2162.8571428571427,2127.714285714286,35.142857142857146,15140,14894,246,6335380,44254,77740.57142857143,544184,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-27,111224,161961303,42909745,11736246,30675115,185743,119051558,2986544,114976531,1088483,629876,57842,43613,13868,361,572034,47806,523140,1088,944349.8571428572,192326.0,131536.7142857143,59941.0,848.2857142857143,752023.8571428572,60253.28571428572,690328.4285714285,1442.142857142857,6610449,1346282,920757,419587,5938,5264167,421773,4832299,10095,77715546,50636150,27079396,958227,617487,340740,1227708.857142857,874552.0,353156.85714285716,8593962,6121864,2472098,44365687,24761346,19604341,20090,13247,6843,36489.857142857145,23274.85714285714,13215.0,255429,162924,92505,6047029,4094240,1952789,31915,26221,5694,74768.71428571429,56566.0,18202.714285714286,523381,395962,127419,322034,312902,8735,1768,1737,31,2096.4285714285716,2060.714285714286,35.714285714285715,14675,14425,250,6369063,33683,76865.14285714286,538056,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-28,67501,162885289,43056445,11832507,30724483,186814,119828844,3057979,115680684,1090181,923986,146700,96261,49368,1071,777286,71435,704153,1698,931983.0,190153.7142857143,129744.14285714286,59492.0,917.5714285714286,741829.2857142857,59298.0,681111.4285714285,1419.857142857143,6523881,1331076,908209,416444,6423,5192805,415086,4767780,9939,78551644,51184891,27366753,836098,548741,287357,1217562.857142857,863958.0,353604.85714285716,8522940,6047706,2475234,44415452,24787024,19628428,49765,25678,24087,37517.71428571428,22545.14285714286,14972.57142857143,262624,157816,104808,6133246,4160112,1973134,86217,65872,20345,72156.14285714286,54673.42857142857,17482.714285714286,505093,382714,122379,323964,314793,8774,1930,1891,39,2087.5714285714284,2052.714285714286,34.857142857142854,14613,14369,244,6457210,88147,74243.71428571429,519706,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-29,237352,163851451,43314329,12005115,30808943,187630,120537122,3115047,116330502,1091573,966162,257884,172608,84460,816,708278,57068,649818,1392,921647.1428571428,185981.7142857143,125972.28571428571,59242.28571428572,767.1428571428571,735665.4285714285,58454.57142857143,675798.8571428572,1412.0,6451530,1301872,881806,414696,5370,5149658,409182,4730592,9884,79702240,51988445,27713795,1150596,803554,347042,1207204.857142857,852803.2857142857,354401.5714285714,8450434,5969623,2480811,44453249,24811046,19642203,37797,24022,13775,36307.57142857143,21867.14285714286,14440.42857142857,254153,153070,101083,6212526,4218958,1993568,79280,58846,20434,69247.28571428571,52630.71428571428,16616.571428571428,484731,368415,116316,326241,317030,8814,2277,2237,40,2125.4285714285716,2090.0,35.42857142857143,14878,14630,248,6538767,81557,71372.71428571429,499609,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-30,268477,164782563,43528314,12143759,30883610,188304,121254249,3172696,116988668,1092885,931112,213985,138644,74667,674,717127,57649,658166,1312,909307.4285714285,180113.7142857143,121126.28571428571,58251.42857142857,736.0,729193.7142857143,57303.28571428572,670501.4285714285,1389.0,6365152,1260796,847884,407760,5152,5104356,401123,4693510,9723,81048778,52951767,28097011,1346538,963322,383216,1189097.4285714286,835742.4285714285,353355.0,8323682,5850197,2473485,44487779,24832608,19655171,34530,21562,12968,35297.142857142855,21217.714285714286,14079.42857142857,247080,148524,98556,6280404,4270878,2009526,67878,51920,15958,66050.57142857143,50414.71428571428,15635.857142857143,462354,352903,109451,328513,319258,8858,2272,2228,44,2120.5714285714284,2083.5714285714284,37.0,14844,14585,259,6608917,70150,68171.14285714286,477198,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-03-31,274901,165655226,43709368,12258613,30948879,189235,121945858,3222636,117629140,1094082,872663,181054,114854,65269,931,691609,49940,640472,1197,894048.0,172781.57142857142,115132.85714285714,56896.28571428572,752.4285714285714,721266.4285714285,55958.857142857145,663959.1428571428,1348.4285714285713,6258336,1209471,805930,398274,5267,5048865,391712,4647714,9439,82184550,53760684,28423866,1135772,808917,326855,1154670.0,804861.1428571428,349808.85714285716,8082690,5634028,2448662,44520519,24853085,19667434,32740,20477,12263,33884.57142857143,20575.571428571428,13309.0,237192,144029,93163,6339052,4315873,2023179,58648,44995,13653,62614.0,47919.142857142855,14694.857142857143,438298,335434,102864,330732,321436,8899,2219,2178,41,2109.4285714285716,2072.0,37.42857142857143,14766,14504,262,6669784,60867,64723.42857142857,453064,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-04-01,252530,166529579,43868239,12358802,31007022,189774,122661340,3270109,118295865,1095366,874353,158871,100189,58143,539,715482,47473,666725,1284,869002.5714285715,163665.0,108275.85714285714,54689.71428571428,699.4285714285714,705337.5714285715,54347.142857142855,649669.1428571428,1321.2857142857142,6083018,1145655,757931,382828,4896,4937363,380430,4547684,9249,83472810,54665723,28807087,1288260,905039,383221,1124089.0,778196.8571428572,345892.14285714284,7868623,5447378,2421245,44550147,24871131,19679016,29628,18046,11582,32937.28571428572,19895.285714285714,13042.0,230561,139267,91294,6389080,4354315,2034765,50028,38442,11586,59439.57142857143,45610.71428571428,13828.857142857143,416077,319275,96802,332778,323442,8939,2046,2006,40,2093.5714285714284,2056.0,37.57142857142857,14655,14392,263,6721858,52074,61533.142857142855,430732,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2022-04-02,196456,167231802,43951832,12414350,31034719,190122,123279970,3308529,118874975,1096466,702223,83593,55548,27697,348,618630,38420,579110,1100,842910.7142857143,157132.7142857143,103102.42857142857,53353.142857142855,677.1428571428571,685778.0,52827.28571428572,631654.8571428572,1295.857142857143,5900375,1099929,721717,373472,4740,4800446,369791,4421584,9071,84730519,55457828,29272691,1257709,792105,465604,1139028.5714285714,777023.5714285715,362005.0,7973200,5439165,2534035,44570858,24884298,19686560,20711,13167,7544,32180.14285714286,19457.0,12723.142857142857,225261,136199,89062,6418222,4377558,2040664,29142,23243,5899,57586.857142857145,44219.857142857145,13367.0,403108,309539,93569,334820,325449,8974,2042,2007,35,2079.1428571428573,2040.5714285714287,38.57142857142857,14554,14284,270,6753042,31184,59666.0,417662,,,,,,,,,,,,,,,,,,,,
